2024-06-26T18:29:21.698Z,HTTPS://SSI.INC/,access
2024-06-26T18:29:24.347Z,HTTPS://SSI.INC/,access
2024-06-26T18:31:19.991Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T18:38:15.735Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T18:40:55.835Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=BILL+KNOWLES&RLZ=1C5CHFA_ENUS962US962&OQ=BILL+KNOWLES&GS_LCRP=EGZJAHJVBWUQBWGAEAAYGAQYBWGAEAAYGAQYBWGBEAAYGAQYDQGCEC4YRWEYXWEYGAQYBWGDEAAYGAQYBWGEEAAYGAQYBWGFEAAYGAQYBWGGEAAYGAQYBWGHEAAYGAQYDQGIEAAYHGMYGAQYIGUYDQGJEAAYHGMYGAQYIGXSAQG1OTM3AJBQN6GCALACAA&SOURCEID=CHROME&IE=UTF-8,access
2024-06-26T18:41:01.114Z,[OBJECT HTMLVIDEOELEMENT],click
2024-06-26T18:41:04.639Z,[OBJECT HTMLBODYELEMENT],click
2024-06-26T18:41:13.843Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=WILLIAM+KNOWLES&SCA_ESV=F1130F0A4590542D&RLZ=1C5CHFA_ENUS962US962&SXSRF=ADLYWIKPIHV1M43KOZR9ETJBSJNHRPADHW%3A1719427254976&EI=TMB8ZT-CO4W3WN4PMESQQAQ&GS_SSP=EJZJ4TTP1TCWMZGULDJG9OIVZ8ZJYUZMVCJOYY_PSS0GAHDFCTM&OQ=WILLIAM+KNOWLES&GS_LP=EGXND3MTD2L6LXNLCNAID3DPBGXPYW0GA25VD2XLCYOCCAAYCXAUGIAEGJECGIOFMGOQABIABBGUGICCMGUQABIABDIFEAAYGAQYBRAAGIAEMGUQABIABDIFEAAYGAQYBRAAGIAEMGUQABIABDIFEAAYGAQYGHAUGIAEGJECGIOFGJCFGNWEGN4EGOAE2AEDSPG6UABYQIXWANGBKAEBMAHRAAABUG6QAQU3LJGUMBGBA8GBAPGBAZGCEQACHXEOAHDCAGCQIXGNGOOCWGIHEC4YJXJQASICFBAAGIAEGOMEGLQCGOKEGOOC2AEBWGIWEAAYAXI0AHJLAHJQAHIMAXIPADGBASICBBAJGCFCAGOQIXIABBGNGIOFWGIQEAAYGAQYSQMYQXIDARIKBCICCXAAGIAEGLEDGIMBWGIREC4YGAQYSQMY0QMYGWEYXWHCAGOQLHIABBHDGIOFWGIKEC4YGAQYJXIKBCICDRAUGIAEGEMY1AIYIGXCAG0QLHIABBIXAXHDGIOFWGIXEC4YGAQYIGUYLWUY3AQY3GQY4ATYAQPCAGOQABIABBHDGIOFWGILEC4YGAQYSQMYGWHCAG4QLHIABBIXAXJRAXJHACICCBAUGIAEGLEDWGIOEAAYGAQYSQMYGWEYIGXCAGSQLHIABBJHARIVACICDHAUGIAEGJECGLEDGIOFWGIREC4YGAQYKQIYSQMYGWEYIGXCAG4QLHIABBIRAHJUAHIKBCICCXAAGIAEGJECGIOFWGIFEC4YGATCAGGQLHIABBJUASICCHAUGIAEGNQCGAQYAWS6BGYIARABGAG6BGYIAHABGAU6BGYIAXABGBSSBWC5LJGUNY0XOAERRQM&SCLIENT=GWS-WIZ-SERP,access
2024-06-26T18:41:16.042Z,[OBJECT HTMLSPANELEMENT],click
2024-06-26T18:41:17.155Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/WILLIAM_STANDISH_KNOWLES,access
2024-06-26T18:42:20.007Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/RY%C5%8DJI_NOYORI,click
2024-06-26T18:42:20.672Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/RY%C5%8DJI_NOYORI,access
2024-06-26T18:43:35.900Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/HIDEKI_YUKAWA,access
2024-06-26T18:43:51.107Z,HTTPS://CHATGPT.COM/,access
2024-06-26T18:44:34.659Z,[OBJECT SVGSVGELEMENT],click
2024-06-26T18:44:36.407Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T18:44:45.697Z,[OBJECT HTMLBUTTONELEMENT],click
2024-06-26T18:45:10.937Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T18:45:11.453Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T18:50:14.156Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T18:50:15.016Z,[OBJECT SVGPATHELEMENT],click
2024-06-26T18:52:49.638Z,[OBJECT HTMLLIELEMENT],click
2024-06-26T18:52:50.356Z,[OBJECT SVGSVGELEMENT],click
2024-06-26T18:56:18.965Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T18:56:26.349Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T18:56:43.382Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T18:56:53.015Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T18:57:01.248Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:00:12.733Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:02:12.356Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:11:40.733Z,HTTPS://CHATGPT.COM/,click
2024-06-26T19:13:36.700Z,[OBJECT HTMLPARAGRAPHELEMENT],click
2024-06-26T19:13:39.275Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:13:43.129Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:13:56.608Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:17:08.877Z,[OBJECT HTMLLIELEMENT],click
2024-06-26T19:17:12.513Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=KSHATRIYAS+PRONUNCIATION&RLZ=1C5CHFA_ENUS962US962&OQ=KSHATRIYAS+PRO&GS_LCRP=EGZJAHJVBWUQBWGAEAAYGAQYBWGAEAAYGAQYBGGBEEUYOTIHCAIQABIABDIICAMQABGWGB4YCAGEEAAYFHGEMGGIBRAAGBYYHJIICAYQABGWGB4YCAGHEAAYFHGEMGOICBAAGA8YFHGEMGOICRAAGA8YFHGEQAIASAIA&SOURCEID=CHROME&IE=UTF-8,access
2024-06-26T19:17:18.478Z,[OBJECT SVGSVGELEMENT],click
2024-06-26T19:17:20.722Z,[OBJECT SVGSVGELEMENT],click
2024-06-26T19:17:47.064Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:19:51.992Z,[OBJECT HTMLLIELEMENT],click
2024-06-26T19:19:53.281Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:25:32.826Z,[OBJECT SVGPATHELEMENT],click
2024-06-26T19:26:25.015Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/GIUSEPPE_OCCHIALINI,click
2024-06-26T19:26:25.879Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/GIUSEPPE_OCCHIALINI,access
2024-06-26T19:26:46.326Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T19:28:03.504Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T19:28:45.647Z,[OBJECT HTMLVIDEOELEMENT],click
2024-06-26T19:28:51.975Z,[OBJECT HTMLVIDEOELEMENT],click
2024-06-26T19:28:53.230Z,[OBJECT HTMLVIDEOELEMENT],click
2024-06-26T19:29:46.585Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T19:29:48.330Z,[OBJECT HTMLVIDEOELEMENT],click
2024-06-26T19:29:56.533Z,HTTPS://WWW.NETFLIX.COM/BROWSE,access
2024-06-26T19:30:01.255Z,[OBJECT HTMLBUTTONELEMENT],click
2024-06-26T19:53:30.873Z,[OBJECT HTMLBUTTONELEMENT],click
2024-06-26T19:53:32.987Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T20:10:09.447Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=CONSTRAINED+DECODING&RLZ=1C5CHFA_ENUS962US962&OQ=CONSTRAINED+DECO&GS_LCRP=EGZJAHJVBWUQDAGAECMYJXIABBIKBTIMCAAQIXGNGIAEGIOFMGYIARBFGDKYBWGCEAAYGAQYBWGDEAAYGAQYBWGEEAAYGAQYBWGFEAAYGAQYBWGGEAAYGAQYBWGHEAAYGAQYCAGIEAAYFHGEMGGICRAAGBYYHQGCALACAA&SOURCEID=CHROME&IE=UTF-8,access
2024-06-26T20:10:14.245Z,HTTPS://WWW.AIDANCOOPER.CO.UK/CONSTRAINED-DECODING/,access
2024-06-26T20:10:21.595Z,HTTPS://WWW.AIDANCOOPER.CO.UK/CONSTRAINED-DECODING/#WHAT-ARE-THE-PITFALLS,click
2024-06-26T20:12:48.875Z,HTTPS://CHATGPT.COM/,access
2024-06-26T20:13:36.443Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T20:13:44.626Z,[OBJECT HTMLULISTELEMENT],click
2024-06-26T20:14:19.356Z,[OBJECT HTMLELEMENT],click
2024-06-26T20:14:19.535Z,[OBJECT HTMLELEMENT],click
2024-06-26T20:14:20.621Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T20:15:32.560Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=PPO+GPT-2&RLZ=1C5CHFA_ENUS962US962&OQ=PPO+GPT-2&GS_LCRP=EGZJAHJVBWUYBGGAEEUYOTIHCAEQIRIGATIHCAIQIRIGATIHCAMQIRIGATIHCAQQIRIGADIBCDCWNTJQMGO3QAIASAIA&SOURCEID=CHROME&IE=UTF-8,access
2024-06-26T20:15:36.560Z,HTTPS://WWW.REDDIT.COM/R/MACHINELEARNING/COMMENTS/120CSUB/P_CHATGPT_WITH_GPT2_A_MINIMUM_EXAMPLE_OF_ALIGNING/,access
2024-06-26T20:15:42.247Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=PPO+GPT-2&RLZ=1C5CHFA_ENUS962US962&OQ=PPO+GPT-2&GS_LCRP=EGZJAHJVBWUYBGGAEEUYOTIHCAEQIRIGATIHCAIQIRIGATIHCAMQIRIGATIHCAQQIRIGADIBCDCWNTJQMGO3QAIASAIA&SOURCEID=CHROME&IE=UTF-8,access
2024-06-26T20:15:50.353Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T20:15:52.781Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=PPO&SCA_ESV=BC51FB84CFCF9CF4&RLZ=1C5CHFA_ENUS962US962&SXSRF=ADLYWIJIXZZYXAOFB2WZBT4A2GWDIODGAA%3A1719432931930&EI=43Z8ZUQ6OPO80PEP-L-AUAM&VED=0AHUKEWIQUP3OIVQGAXVZHJQIHFGFADCQ4DUDCBE&UACT=5&OQ=PPO&GS_LP=EGXND3MTD2L6LXNLCNAIA1BQTZIEECMYJZINEAAYGAQYSQMYQXIKBTILEAAYGAQYKQIYIGUYCXAAGIAEGJECGIOFMG0QABIABBIXAXHDGIOFMGOQABIABBHDGIOFMGOQABIABBHDGIOFMG0QABIABBIXAXHDGIOFMGOQABIABBHDGIOFMG0QABIABBIXAXGUGICCSPEMUPQFWMUKCAF4AJABAJGBAQAB0AGQAQMWLJK4AQPIAQD4AQGYAGOGATKBWGIOEAAYGAQYSAMYHGMYIGXCAGSQABIABBIWAXIIBJGDAIGGAZAGBZIHAZEUMQAHVWW&SCLIENT=GWS-WIZ-SERP,access
2024-06-26T20:15:57.414Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T20:16:00.979Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=PPO+ALGORITHM&SCA_ESV=BC51FB84CFCF9CF4&RLZ=1C5CHFA_ENUS962US962&SXSRF=ADLYWIINR-BAQYUIJP6HI8P4E2DDCNAECA%3A1719432952091&EI=-HZ8ZSOABFEMM9CPT_A58AE&VED=0AHUKEWJD9SVYIVQGAXV3XUYEHTD7DH4Q4DUDCBE&UACT=5&OQ=PPO+ALGORITHM&GS_LP=EGXND3MTD2L6LXNLCNAIDVBQTYBHBGDVCML0AG0YBRAAGIAEMGUQABIABDIFEAAYGAQYBRAAGIAEMGUQABIABDIFEAAYGAQYBRAAGIAEMGUQABIABDIFEAAYGAQYBRAAGIAESOKVUA5Y8XNWAXGBKAEAMAGYAAABWAEQAQM3LJO4AQPIAQD4AQGYAGUGATWHWGIHECMYSAMYJ8ICCHAAGLADGNYEGEFCAG0QABIABBIWAXHDGIOFWGIEECMYJ8ICDRAAGIAEGLEDGEMYIGXCAGOQABIABBHDGIOFWGINEAAYGAQYSQMYFBIHASICCBAAGIAEGLEDWGIKEAAYGAQYFBIHAPGDAIGGAZAGCPIHAZGUM6AH4JQ&SCLIENT=GWS-WIZ-SERP,access
2024-06-26T20:16:02.796Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/PROXIMAL_POLICY_OPTIMIZATION,access
2024-06-26T20:18:50.560Z,HTTPS://CHATGPT.COM/,access
2024-06-26T20:20:41.858Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:31:58.560Z,HTTPS://CHATGPT.COM/,access
2024-06-26T22:32:07.894Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:32:08.904Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:32:14.204Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:34:53.561Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:37:04.659Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:38:28.484Z,[OBJECT HTMLELEMENT],click
2024-06-26T22:41:11.651Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:42:03.956Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:42:10.183Z,HTTPS://GETADBLOCK.COM/EN/UPDATE/LATEST/?S=IPMNT&U=U9S6FDCT21329465&BC=1280376,access
2024-06-26T22:43:57.571Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:43:58.062Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:44:02.398Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:45:02.671Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:45:15.997Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:45:17.480Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:46:43.486Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:46:43.946Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:47:22.799Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:47:23.562Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:54:03.122Z,HTTPS://CHATGPT.COM/,click
2024-06-26T22:54:59.475Z,[OBJECT HTMLBUTTONELEMENT],click
2024-06-26T22:55:00.644Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:55:06.238Z,[OBJECT SVGSVGELEMENT],click
2024-06-26T22:55:35.357Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:55:38.777Z,HTTPS://CHATGPT.COM/C/01FE0488-0EBB-493D-AD70-B8378CDFF319,click
2024-06-26T22:55:39.450Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T22:56:44.875Z,HTTPS://CHATGPT.COM/C/7A605EAC-E516-436C-AD86-798FDB30AF16,click
2024-06-26T22:56:55.891Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:57:55.367Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:58:26.712Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T22:59:53.302Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T23:00:06.492Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-26T23:47:51.962Z,HTTPS://MONKEYTYPE.COM/,access
2024-06-26T23:48:25.815Z,HTTPS://MONKEYTYPE.COM/,access
2024-06-26T23:48:50.659Z,HTTPS://MONKEYTYPE.COM/,access
2024-06-26T23:48:58.879Z,HTTPS://WWW.YOUTUBE.COM/,access
2024-06-26T23:50:40.122Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=MATT+PARKER&RLZ=1C5CHFA_ENUS962US962&OQ=MATT+PARK&GS_LCRP=EGZJAHJVBWUQDQGAEAAY4WIYSQMYGAQYDQGAEAAY4WIYSQMYGAQYCGGBEC4YSQMYGAQYCGGCEC4Y1AIYGAQYCGGDEC4Y1AIYGAQYBGGEEEUYOTIHCAUQABIABDIKCAYQLHJUAHIABDIKCACQLHJUAHIABDIHCAGQABIABDIHCAKQABIABKGCALACAA&SOURCEID=CHROME&IE=UTF-8,access
2024-06-26T23:50:42.630Z,[OBJECT HTMLSPANELEMENT],click
2024-06-26T23:50:44.381Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/MATT_PARKER,access
2024-06-26T23:51:20.487Z,[OBJECT HTMLDIVELEMENT],click
2024-06-26T23:52:02.755Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=5G&RLZ=1C5CHFA_ENUS962US962&OQ=5G&GS_LCRP=EGZJAHJVBWUYDAGAEEUYORIXAXIABDIMCAEQIXGNGIAEGIOFMGOIAHAAGLEDGIAEMGOIAXAAGLEDGIAEMGOIBBAAGLEDGIAEMGCIBRAAGIAEMGOIBHAAGLEDGIAEMGYIBXBFGDZSAQGXNJGZAJBQN6GCALACAA&SOURCEID=CHROME&IE=UTF-8,access
2024-06-26T23:52:04.287Z,[OBJECT HTMLSPANELEMENT],click
2024-06-26T23:52:05.028Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/5G,access
2024-06-26T23:52:14.515Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/6G,click
2024-06-26T23:52:14.998Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/6G,access
2024-06-26T23:52:26.158Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/5G,access
2024-06-26T23:52:51.225Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/2G,click
2024-06-26T23:52:51.867Z,HTTPS://EN.WIKIPEDIA.ORG/WIKI/2G,access
2024-06-26T23:55:28.486Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T00:05:30.042Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T00:05:35.576Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T00:05:54.174Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T00:10:50.921Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T00:11:31.045Z,HTTPS://WWW.YOUTUBE.COM/,access
2024-06-27T00:13:12.226Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T00:13:32.598Z,HTTPS://WWW.YOUTUBE.COM/,access
2024-06-27T00:13:47.697Z,HTTPS://WWW.YOUTUBE.COM/WATCH?V=GJ0O8M5LBBK,access
2024-06-27T00:29:30.568Z,[OBJECT HTMLVIDEOELEMENT],click
2024-06-27T00:54:44.250Z,HTTPS://MONKEYTYPE.COM/,access
2024-06-27T00:54:52.280Z,HTTPS://CHATGPT.COM/C/80AD4DB6-8D7E-49F8-987F-06A57F9AD111,access
2024-06-27T01:05:25.420Z,HTTPS://CHATGPT.COM/,access
2024-06-27T01:05:47.109Z,[OBJECT SVGSVGELEMENT],click
2024-06-27T01:05:48.367Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T01:05:49.953Z,[OBJECT SVGSVGELEMENT],click
2024-06-27T01:06:11.041Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T01:06:39.437Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T01:08:39.003Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-27T01:08:55.931Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T01:09:11.203Z,[OBJECT HTMLDIVELEMENT],click
2024-06-27T01:10:03.801Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-27T01:11:01.603Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-27T01:13:09.090Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-27T01:14:30.790Z,[OBJECT HTMLTEXTAREAELEMENT],click
2024-06-27T01:16:04.827Z,HTTPS://WWW.GOOGLE.COM/SEARCH?Q=STABLE+BASELINES3&RLZ=1C5CHFA_ENUS962US962&OQ=STABLE+BASEL&GS_LCRP=EGZJAHJVBWUQBWGAEAAYGAQYBWGAEAAYGAQYBGGBEEUYOTIHCAIQABIABDIHCAMQABIABDIHCAQQABIABDIHCAUQABIABDIHCAYQABIABDIHCACQABIABDIHCAGQABIABDIHCAKQABIABKGCALACAA&SOURCEID=CHROME&IE=UTF-8,access
